id_noeud,lat,lon,id_station,lat_station,lon_station,distance_station,type_station,number_route,path1,path2
24300,476163.0,6508068.0,0,0,0,0,,3,29203,29246
24303,674845.0,6507964.0,0,0,0,0,,3,28253,29249
24308,864668.0,6507788.0,0,0,0,0,,4,29164,29244
24309,879290.0,6507773.0,0,0,0,0,,3,29032,29197
24313,482840.0,6507687.0,0,0,0,0,,4,29166,29223
24316,836347.0,6507656.0,0,0,0,0,,3,29177,29265
24322,390235.0,6507469.0,0,0,0,0,,3,29222,29225
24326,477510.0,6507302.0,0,0,0,0,,3,29211,29251
24327,857930.0,6507241.0,0,0,0,0,,3,29271,29276
24330,449219.0,6507121.0,0,0,0,0,,3,29041,29168
24333,449213.0,6507072.0,0,0,0,0,,3,29281,29284
24334,478262.0,6507026.0,0,0,0,0,,4,29210,29261
24338,629523.0,6506957.0,0,0,0,0,,3,29062,29259
24341,681033.0,6506860.0,0,0,0,0,,3,28876,29292
24352,842336.0,6506385.0,0,0,0,0,,4,29027,29288
24356,485821.0,6506286.0,0,0,0,0,,3,29262,29310
24359,675894.0,6506201.0,0,0,0,0,,3,29250,29292
24362,805426.0,6506111.0,0,0,0,0,,3,28972,29317
24366,924660.0,6505999.0,0,0,0,0,,3,29188,29226
24367,713071.0,6505995.0,0,0,0,0,,4,29187,29237
24370,868574.0,6505763.0,0,0,0,0,,3,29255,29327
24374,795916.0,6505702.0,0,0,0,0,,4,29317,29326
24378,666129.0,6505601.0,0,0,0,0,,3,28731,29314
24388,665574.0,6505455.0,0,0,0,0,,3,29295,29337
24393,868619.0,6505311.0,0,0,0,0,,3,29245,29340
24395,423316.0,6505292.0,0,0,0,0,,3,28552,29355
24396,754844.0,6505291.0,0,0,0,0,,3,29218,29349
24397,629463.0,6505189.0,0,0,0,0,,3,29289,29358
24401,808145.0,6505083.0,0,0,0,0,,3,29318,29353
24403,400820.0,6505072.0,0,0,0,0,,4,29221,29248
24404,383325.0,6505071.0,0,0,0,0,,1,29367,0
24411,925130.0,6504951.0,0,0,0,0,,4,29151,29322
24413,520927.0,6504905.0,0,0,0,0,,3,29131,29300
24414,401866.0,6504804.0,0,0,0,0,,3,29365,29377
24415,608908.0,6504766.0,0,0,0,0,,3,28795,29379
24417,461063.0,6504742.0,0,0,0,0,,4,29040,29382
24419,718447.0,6504695.0,0,0,0,0,,3,29186,29368
24422,813467.0,6504623.0,0,0,0,0,,3,28961,29389
24424,793019.0,6504587.0,0,0,0,0,,4,28805,29332
24426,813301.0,6504505.0,0,0,0,0,,3,29389,29391
24430,870189.0,6504399.0,0,0,0,0,,3,29352,29399
24437,998874.0,6504173.0,0,0,0,0,,1,29172,0
24440,990610.0,6504126.0,0,0,0,0,,3,29191,29409
24441,578518.0,6504098.0,0,0,0,0,,3,29089,29411
24449,425019.0,6503914.0,0,0,0,0,,3,28881,29421
24451,462123.0,6503785.0,0,0,0,0,,3,29382,29406
24453,862236.0,6503762.0,0,0,0,0,,4,29278,29301
24457,954852.0,6503611.0,0,0,0,0,,3,29129,29431
24462,424545.0,6503463.0,0,0,0,0,,4,29355,29421
24465,782843.0,6503455.0,0,0,0,0,,3,28798,29440
24466,927518.0,6503371.0,0,0,0,0,,3,29092,29442
24468,955235.0,6503358.0,0,0,0,0,,3,28996,29431
24470,874337.0,6503349.0,0,0,0,0,,3,29328,29447
24472,419259.0,6503337.0,0,0,0,0,,4,29377,29446
24474,422576.0,6503304.0,0,0,0,0,,4,29356,29450
24481,905253.0,6503209.0,0,0,0,0,,3,28822,29460
24482,577837.0,6503183.0,0,0,0,0,,3,29088,29411
24487,874063.0,6502889.0,0,0,0,0,,3,29400,29447
24490,442199.0,6502823.0,0,0,0,0,,3,29284,29469
24494,926601.0,6502620.0,0,0,0,0,,4,29375,29442
24513,741609.0,6502181.0,0,0,0,0,,4,29135,29428
24518,783795.0,6501994.0,0,0,0,0,,3,29440,29500
24520,985107.0,6501917.0,0,0,0,0,,3,29410,29503
24521,783212.0,6501905.0,0,0,0,0,,3,29441,29500
24526,875185.0,6501820.0,0,0,0,0,,3,29257,29467
24527,785432.0,6501775.0,0,0,0,0,,4,29393,29501
24536,862977.0,6501603.0,0,0,0,0,,4,29399,29493
24542,844419.0,6501484.0,0,0,0,0,,4,29206,29459
24545,951133.0,6501450.0,0,0,0,0,,3,29130,29532
24546,930215.0,6501426.0,0,0,0,0,,3,28718,29534
24547,898364.0,6501410.0,0,0,0,0,,3,29080,29536
24549,716340.0,6501376.0,0,0,0,0,,3,29386,29516
24550,898653.0,6501357.0,0,0,0,0,,3,29460,29536
24551,783300.0,6501353.0,0,0,0,0,,3,29505,29514
24553,917800.0,6501308.0,0,0,0,0,,4,28836,29489
24555,930823.0,6501216.0,0,0,0,0,,3,29535,29547
24557,380231.0,6501209.0,0,0,0,0,,3,29367,29549
24561,949400.0,6500985.0,0,0,0,0,,3,29432,29555
24564,877238.0,6500926.0,0,0,0,0,,3,29510,29558
24568,879311.0,6500879.0,0,0,0,0,,3,29561,29564
24569,929411.0,6500838.0,0,0,0,0,,4,29474,29547
24570,878603.0,6500831.0,0,0,0,0,,3,29558,29564
24571,452728.0,6500823.0,0,0,0,0,,4,29384,29488
24574,783430.0,6500772.0,0,0,0,0,,3,29541,29572
24576,879260.0,6500709.0,0,0,0,0,,3,29565,29575
24577,395329.0,6500706.0,0,0,0,0,,3,29366,29480
24579,879599.0,6500671.0,0,0,0,0,,3,29448,29575
24580,838041.0,6500642.0,0,0,0,0,,3,29265,29581
24582,676480.0,6500585.0,0,0,0,0,,3,29293,29584
24584,953718.0,6500539.0,0,0,0,0,,3,29445,29586
24585,879235.0,6500515.0,0,0,0,0,,3,29568,29576
24587,906878.0,6500512.0,0,0,0,0,,4,29461,29590
24588,952888.0,6500496.0,0,0,0,0,,3,29533,29587
24589,838069.0,6500472.0,0,0,0,0,,4,29582,29594
24590,860739.0,6500468.0,0,0,0,0,,3,29427,29522
24592,840206.0,6500427.0,0,0,0,0,,4,29306,29528
24594,616389.0,6500363.0,0,0,0,0,,3,29379,29601
24595,953970.0,6500337.0,0,0,0,0,,4,29555,29586
24596,617373.0,6500289.0,0,0,0,0,,3,29358,29601
24598,653457.0,6500223.0,0,0,0,0,,3,29295,29607
24602,829886.0,6500189.0,0,0,0,0,,3,28962,29455
24603,928476.0,6500172.0,0,0,0,0,,3,29566,29613
24604,926433.0,6500169.0,0,0,0,0,,3,29475,29613
24608,836717.0,6500071.0,0,0,0,0,,3,29581,29619
24613,836737.0,6500014.0,0,0,0,0,,3,29594,29619
24615,981356.0,6499974.0,0,0,0,0,,3,29504,29627
24616,784479.0,6499971.0,0,0,0,0,,3,29512,29572
24619,947058.0,6499932.0,0,0,0,0,,3,28719,29556
24626,946466.0,6499662.0,0,0,0,0,,3,29632,29640
24630,784969.0,6499607.0,0,0,0,0,,3,29629,29644
24635,580947.0,6499499.0,0,0,0,0,,4,29412,29487
24641,946639.0,6499404.0,0,0,0,0,,3,29532,29640
24643,970670.0,6499360.0,0,0,0,0,,3,28994,29660
24648,834517.0,6499259.0,0,0,0,0,,3,29620,29666
24652,580581.0,6499143.0,0,0,0,0,,4,29462,29650
24653,834601.0,6499143.0,0,0,0,0,,3,29625,29666
24655,377921.0,6499125.0,0,0,0,0,,1,29675,0
24658,890531.0,6499089.0,0,0,0,0,,3,29655,29657
24663,783720.0,6499002.0,0,0,0,0,,4,29573,29644
24665,883111.0,6498973.0,0,0,0,0,,3,29580,29685
24669,890504.0,6498920.0,0,0,0,0,,3,29677,29691
24670,600287.0,6498914.0,0,0,0,0,,4,29227,29574
24675,378403.0,6498816.0,0,0,0,0,,3,29549,29697
24676,710448.0,6498803.0,0,0,0,0,,3,29323,29699
24685,889273.0,6498615.0,0,0,0,0,,3,29590,29686
24686,654669.0,6498615.0,0,0,0,0,,3,29249,29607
24690,463340.0,6498530.0,0,0,0,0,,4,29234,29476
24692,979841.0,6498504.0,0,0,0,0,,3,29627,29654
24694,686117.0,6498499.0,0,0,0,0,,3,29180,29718
24698,632006.0,6498306.0,0,0,0,0,,3,29605,29663
24702,997012.0,6498121.0,0,0,0,0,,1,29409,0
24712,442076.0,6497539.0,0,0,0,0,,4,29422,29513
24713,749253.0,6497521.0,0,0,0,0,,3,29219,29740
24725,685183.0,6497348.0,0,0,0,0,,3,29688,29731
24734,442666.0,6497064.0,0,0,0,0,,4,29569,29737
24737,704622.0,6496954.0,0,0,0,0,,3,29707,29761
24741,749297.0,6496836.0,0,0,0,0,,3,29741,29766
24742,986186.0,6496831.0,0,0,0,0,,1,29768,0
24746,828026.0,6496726.0,0,0,0,0,,3,29612,29665
24750,908558.0,6496511.0,0,0,0,0,,3,29591,29776
24752,908308.0,6496504.0,0,0,0,0,,3,29776,29779
24759,901728.0,6496410.0,0,0,0,0,,4,29779,29787
24761,1006958.0,6496367.0,0,0,0,0,,3,29174,29791
24766,719591.0,6496237.0,0,0,0,0,,3,29539,29796
24773,899842.0,6496072.0,0,0,0,0,,3,29692,29802
24779,670549.0,6495927.0,0,0,0,0,,3,29347,29623
24784,909877.0,6495720.0,0,0,0,0,,3,29777,29800
24791,974039.0,6495526.0,0,0,0,0,,3,29661,29821
24794,844269.0,6495415.0,0,0,0,0,,3,29599,29826
24796,517645.0,6495350.0,0,0,0,0,,3,29376,29828
24811,828357.0,6495025.0,0,0,0,0,,4,29667,29809
24815,974268.0,6494971.0,0,0,0,0,,3,29822,29849
24817,934851.0,6494876.0,0,0,0,0,,3,29548,29852
24819,757682.0,6494842.0,0,0,0,0,,3,29357,29855
24823,828320.0,6494801.0,0,0,0,0,,3,29673,29845
24832,934678.0,6494648.0,0,0,0,0,,4,29567,29852
24834,846101.0,6494524.0,0,0,0,0,,3,29529,29826
24835,756905.0,6494509.0,0,0,0,0,,3,29855,29857
24839,633340.0,6494354.0,0,0,0,0,,3,29723,29878
24840,646033.0,6494349.0,0,0,0,0,,4,29608,29810
24850,845478.0,6494059.0,0,0,0,0,,3,29596,29891
24858,718849.0,6493891.0,0,0,0,0,,4,29797,29897
24860,605965.0,6493851.0,0,0,0,0,,3,29380,29863
24862,800453.0,6493818.0,0,0,0,0,,3,29333,29904
24863,605906.0,6493818.0,0,0,0,0,,3,29902,29906
24864,846205.0,6493813.0,0,0,0,0,,3,29872,29891
24867,516739.0,6493743.0,0,0,0,0,,3,29310,29864
24869,720861.0,6493720.0,0,0,0,0,,4,29897,29913
24870,846154.0,6493709.0,0,0,0,0,,3,29908,29916
24874,975002.0,6493552.0,0,0,0,0,,3,29850,29918
24876,478225.0,6493519.0,0,0,0,0,,3,29286,29922
24878,520602.0,6493469.0,0,0,0,0,,3,29828,29840
24880,800993.0,6493460.0,0,0,0,0,,1,29927,0
24885,516258.0,6493374.0,0,0,0,0,,3,29911,29932
24886,455856.0,6493366.0,0,0,0,0,,3,29714,29934
24888,849048.0,6493325.0,0,0,0,0,,3,29937,29938
24889,800222.0,6493316.0,0,0,0,0,,4,29394,29905
24891,477999.0,6493306.0,0,0,0,0,,3,29922,29943
24893,847651.0,6493297.0,0,0,0,0,,3,29916,29937
24896,975245.0,6493279.0,0,0,0,0,,3,29920,29948
24897,560360.0,6493272.0,0,0,0,0,,3,29096,29338
24900,938522.0,6493216.0,0,0,0,0,,3,29853,29942
24901,845890.0,6493212.0,0,0,0,0,,3,29917,29954
24906,846065.0,6493140.0,0,0,0,0,,3,29954,29960
24908,584117.0,6493114.0,0,0,0,0,,3,29671,29963
24911,583995.0,6493067.0,0,0,0,0,,3,29651,29963
24913,938667.0,6493049.0,0,0,0,0,,3,29953,29969
24915,800699.0,6493037.0,0,0,0,0,,3,29904,29927
24916,975587.0,6493011.0,0,0,0,0,,3,29716,29948
24917,938977.0,6493003.0,0,0,0,0,,3,29658,29969
24923,421181.0,6492865.0,0,0,0,0,,3,29454,29981
24924,850433.0,6492808.0,0,0,0,0,,3,29597,29983
24926,722300.0,6492762.0,0,0,0,0,,3,29914,29986
24928,722625.0,6492696.0,0,0,0,0,,3,29494,29989
24929,675847.0,6492690.0,0,0,0,0,,3,29750,29975
24934,799232.0,6492610.0,0,0,0,0,,3,29941,29996
24936,675611.0,6492587.0,0,0,0,0,,3,29975,29999
24938,558126.0,6492586.0,0,0,0,0,,3,29239,30001
24942,676426.0,6492429.0,0,0,0,0,,3,29991,29999
24949,801022.0,6492245.0,0,0,0,0,,4,29363,29972
24950,794852.0,6492228.0,0,0,0,0,,3,29645,29996
24952,800920.0,6492128.0,0,0,0,0,,4,29940,30011
24953,794856.0,6492118.0,0,0,0,0,,3,30013,30017
24957,559715.0,6491999.0,0,0,0,0,,4,29950,30001
24962,632659.0,6491879.0,0,0,0,0,,3,29878,29980
24967,410791.0,6491727.0,0,0,0,0,,4,29378,29981
24968,720039.0,6491708.0,0,0,0,0,,3,29900,29965
24970,798685.0,6491672.0,0,0,0,0,,3,29997,30015
24971,409217.0,6491670.0,0,0,0,0,,3,30033,30038
24972,936056.0,6491640.0,0,0,0,0,,3,29870,29974
24978,723616.0,6491500.0,0,0,0,0,,3,29987,29990
24980,866222.0,6491469.0,0,0,0,0,,3,29523,30047
24981,453425.0,6491411.0,0,0,0,0,,3,29570,30049
24986,454103.0,6491275.0,0,0,0,0,,3,29934,30049
24987,453124.0,6491273.0,0,0,0,0,,3,29760,30050
24988,1004561.0,6491232.0,0,0,0,0,,1,29791,0
24992,843630.0,6491193.0,0,0,0,0,,4,29827,30009
24996,793264.0,6491138.0,0,0,0,0,,3,30018,30037
24999,612515.0,6491058.0,0,0,0,0,,3,29602,29906
25000,642300.0,6491048.0,0,0,0,0,,4,29881,30051
25005,867181.0,6490816.0,0,0,0,0,,3,29559,30047
25008,494283.0,6490783.0,0,0,0,0,,3,29923,30072
25014,453744.0,6490664.0,0,0,0,0,,3,30057,30085
25017,453713.0,6490589.0,0,0,0,0,,3,30085,30089
25018,468005.0,6490566.0,0,0,0,0,,3,29943,30091
25019,843847.0,6490548.0,0,0,0,0,,3,29955,30093
25021,467860.0,6490512.0,0,0,0,0,,3,29713,30081
25023,843613.0,6490451.0,0,0,0,0,,3,30061,30093
25025,452648.0,6490408.0,0,0,0,0,,3,30058,30099
25026,495109.0,6490380.0,0,0,0,0,,3,30064,30079
25027,968860.0,6490362.0,0,0,0,0,,1,29821,0
25030,843733.0,6490251.0,0,0,0,0,,3,29961,30094
25033,843536.0,6490177.0,0,0,0,0,,4,30097,30104
25037,977935.0,6490093.0,0,0,0,0,,3,29973,30113
25046,452999.0,6489800.0,0,0,0,0,,3,30099,30117
25048,822097.0,6489763.0,0,0,0,0,,3,29843,30123
25055,821334.0,6489510.0,0,0,0,0,,3,29860,30131
25061,431313.0,6489315.0,0,0,0,0,,3,29437,30138
25069,982447.0,6489106.0,0,0,0,0,,3,30113,30146
25072,432009.0,6488940.0,0,0,0,0,,3,29738,30152
25073,431712.0,6488893.0,0,0,0,0,,3,30138,30152
25075,574271.0,6488855.0,0,0,0,0,,3,30022,30042
25083,807758.0,6488312.0,0,0,0,0,,3,30164,30165
25088,819267.0,6488243.0,0,0,0,0,,3,30123,30158
25092,442898.0,6488140.0,0,0,0,0,,4,30100,30159
25093,646361.0,6488134.0,0,0,0,0,,3,29880,30169
25094,585007.0,6487978.0,0,0,0,0,,3,29967,30178
25096,805322.0,6487933.0,0,0,0,0,,3,30012,30164
25097,585182.0,6487931.0,0,0,0,0,,3,29964,30178
25099,805436.0,6487847.0,0,0,0,0,,3,30181,30185
25100,604789.0,6487776.0,0,0,0,0,,3,29907,30187
25103,430295.0,6487725.0,0,0,0,0,,4,30139,30154
25106,811779.0,6487708.0,0,0,0,0,,3,29396,30165
25107,941726.0,6487659.0,0,0,0,0,,3,29604,30195
25109,384520.0,6487616.0,0,0,0,0,,3,29550,30142
25112,805314.0,6487573.0,0,0,0,0,,4,30016,30185
25131,916078.0,6486910.0,0,0,0,0,,3,29615,30221
25134,817347.0,6486901.0,0,0,0,0,,3,30183,30223
25135,451918.0,6486880.0,0,0,0,0,,3,29935,30121
25139,807297.0,6486685.0,0,0,0,0,,3,30186,30230
25147,807204.0,6486388.0,0,0,0,0,,3,30202,30230
25151,817042.0,6486357.0,0,0,0,0,,3,30132,30225
25155,934661.0,6486281.0,0,0,0,0,,3,29869,30248
25157,934942.0,6486210.0,0,0,0,0,,3,30248,30252
25161,984180.0,6486123.0,0,0,0,0,,1,30149,0
25162,936679.0,6486084.0,0,0,0,0,,3,30195,30257
25165,688225.0,6486002.0,0,0,0,0,,3,30004,30261
25170,936206.0,6485893.0,0,0,0,0,,4,29970,30252
25171,808007.0,6485882.0,0,0,0,0,,3,30166,30242
25176,633077.0,6485701.0,0,0,0,0,,3,30071,30259
25185,935843.0,6485244.0,0,0,0,0,,3,30258,30267
25186,934067.0,6485242.0,0,0,0,0,,3,30249,30282
25193,934385.0,6485034.0,0,0,0,0,,3,30040,30282
25194,539125.0,6485021.0,0,0,0,0,,3,30002,30118
25198,756684.0,6484859.0,0,0,0,0,,3,30237,30238
25202,720091.0,6484764.0,0,0,0,0,,4,30035,30293
25203,935587.0,6484739.0,0,0,0,0,,3,30253,30281
25206,742530.0,6484659.0,0,0,0,0,,3,30045,30254
25208,879592.0,6484621.0,0,0,0,0,,3,29588,30306
25211,665282.0,6484427.0,0,0,0,0,,3,29811,30296
25220,900439.0,6484242.0,0,0,0,0,,3,29780,30276
25229,421318.0,6484002.0,0,0,0,0,,3,30192,30303
25230,374640.0,6483991.0,0,0,0,0,,1,30328,0
25237,743686.0,6483795.0,0,0,0,0,,3,30304,30335
25238,872810.0,6483765.0,0,0,0,0,,3,30306,30337
25249,811873.0,6483481.0,0,0,0,0,,4,30268,30342
25257,783730.0,6483245.0,0,0,0,0,,3,30066,30325
25264,808467.0,6483045.0,0,0,0,0,,3,30357,30366
25266,496022.0,6482981.0,0,0,0,0,,3,29932,30369
25267,812607.0,6482910.0,0,0,0,0,,3,30244,30352
25268,808510.0,6482840.0,0,0,0,0,,3,30342,30368
25269,811998.0,6482820.0,0,0,0,0,,3,30351,30371
25270,941030.0,6482739.0,0,0,0,0,,3,30196,30374
25280,805185.0,6482494.0,0,0,0,0,,4,30201,30383
25282,991277.0,6482470.0,0,0,0,0,,1,30146,0
25284,805559.0,6482411.0,0,0,0,0,,3,30357,30358
25285,420276.0,6482397.0,0,0,0,0,,3,30034,30388
25286,475950.0,6482382.0,0,0,0,0,,3,29944,30390
25292,385691.0,6482257.0,0,0,0,0,,3,30198,30398
25294,420854.0,6482218.0,0,0,0,0,,3,30327,30388
25296,537588.0,6482171.0,0,0,0,0,,4,30291,30403
25298,944636.0,6482158.0,0,0,0,0,,1,30407,0
25301,829849.0,6481999.0,0,0,0,0,,3,30124,30392
25302,531052.0,6481956.0,0,0,0,0,,3,30403,30411
25307,587880.0,6481793.0,0,0,0,0,,3,29693,30417
25309,475610.0,6481726.0,0,0,0,0,,3,30092,30391
25313,940945.0,6481651.0,0,0,0,0,,3,30374,30416
25322,420601.0,6481251.0,0,0,0,0,,3,30401,30432
25324,979217.0,6481231.0,0,0,0,0,,1,30114,0
25325,783399.0,6481220.0,0,0,0,0,,3,30360,30434
25326,382123.0,6481185.0,0,0,0,0,,3,29698,30328
25327,835784.0,6481184.0,0,0,0,0,,3,30062,30437
25331,810369.0,6481136.0,0,0,0,0,,3,30373,30442
25332,382248.0,6481134.0,0,0,0,0,,3,30399,30436
25333,418831.0,6481055.0,0,0,0,0,,3,29451,30413
25335,835642.0,6481019.0,0,0,0,0,,3,30425,30437
25337,835750.0,6480954.0,0,0,0,0,,3,30438,30447
25340,874248.0,6480720.0,0,0,0,0,,3,30338,30452
25353,801400.0,6480313.0,0,0,0,0,,3,30384,30467
25360,914046.0,6480104.0,0,0,0,0,,3,30221,30470
25361,756688.0,6480083.0,0,0,0,0,,3,30295,30463
25363,809370.0,6480005.0,0,0,0,0,,4,30372,30443
25370,901371.0,6479813.0,0,0,0,0,,3,30318,30487
25376,623384.0,6479655.0,0,0,0,0,,3,30070,30494
25378,877136.0,6479631.0,0,0,0,0,,3,30496,30498
25379,876586.0,6479631.0,0,0,0,0,,3,30452,30498
25381,798034.0,6479588.0,0,0,0,0,,3,30502,30503
25382,797716.0,6479545.0,0,0,0,0,,3,30502,30505
25385,798122.0,6479518.0,0,0,0,0,,3,30503,30510
25386,884843.0,6479500.0,0,0,0,0,,3,30307,30508
25387,875127.0,6479496.0,0,0,0,0,,4,30453,30500
25390,884903.0,6479475.0,0,0,0,0,,3,29805,30512
25391,893435.0,6479472.0,0,0,0,0,,3,29685,30518
25403,807641.0,6479266.0,0,0,0,0,,3,30385,30525
25411,893635.0,6478906.0,0,0,0,0,,3,30518,30538
25424,573512.0,6478700.0,0,0,0,0,,3,30156,30551
25425,573282.0,6478697.0,0,0,0,0,,3,30459,30551
25427,449688.0,6478613.0,0,0,0,0,,3,30176,30469
25428,554348.0,6478600.0,0,0,0,0,,4,30459,30526
25430,588428.0,6478508.0,0,0,0,0,,3,30418,30559
25435,624813.0,6478387.0,0,0,0,0,,4,30069,30523
25437,588456.0,6478345.0,0,0,0,0,,4,30560,30567
25442,625386.0,6478207.0,0,0,0,0,,3,30554,30564
25443,877084.0,6478193.0,0,0,0,0,,3,30499,30514
25445,588105.0,6478159.0,0,0,0,0,,3,30179,30567
25446,515491.0,6478151.0,0,0,0,0,,4,29933,30493
25449,836579.0,6477975.0,0,0,0,0,,3,30449,30582
25450,660819.0,6477889.0,0,0,0,0,,3,30310,30584
25455,799647.0,6477744.0,0,0,0,0,,3,30510,30511
25461,902795.0,6477548.0,0,0,0,0,,3,30487,30597
25462,800245.0,6477538.0,0,0,0,0,,3,30590,30599
25464,624191.0,6477492.0,0,0,0,0,,4,30494,30565
25465,958831.0,6477483.0,0,0,0,0,,4,29660,30563
25468,931314.0,6477451.0,0,0,0,0,,3,30283,30609
25469,801855.0,6477407.0,0,0,0,0,,3,30530,30599
25470,958703.0,6477401.0,0,0,0,0,,3,30604,30612
25473,902793.0,6477333.0,0,0,0,0,,3,30597,30616
25476,773569.0,6477212.0,0,0,0,0,,4,30237,30491
25478,725467.0,6477185.0,0,0,0,0,,3,30293,30622
25479,801583.0,6477164.0,0,0,0,0,,3,30468,30611
25481,660555.0,6477158.0,0,0,0,0,,3,30169,30585
25486,626242.0,6477015.0,0,0,0,0,,3,30574,30627
25488,758130.0,6476959.0,0,0,0,0,,3,30477,30631
25490,958842.0,6476932.0,0,0,0,0,,3,29593,30613
25492,889460.0,6476885.0,0,0,0,0,,4,30517,30538
25496,516108.0,6476775.0,0,0,0,0,,3,30412,30641
25507,932262.0,6476360.0,0,0,0,0,,4,30290,30609
25509,812870.0,6476264.0,0,0,0,0,,3,30480,30654
25516,933203.0,6476035.0,0,0,0,0,,4,30375,30550
25523,882655.0,6475942.0,0,0,0,0,,3,30670,30670
25527,642754.0,6475664.0,0,0,0,0,,3,30554,30675
25529,598009.0,6475620.0,0,0,0,0,,3,30569,30678
25530,882833.0,6475584.0,0,0,0,0,,4,30637,30671
25534,722248.0,6475408.0,0,0,0,0,,4,30664,30666
25545,391645.0,6475118.0,0,0,0,0,,3,30398,30695
25546,893291.0,6475096.0,0,0,0,0,,4,30539,30636
25547,919858.0,6475073.0,0,0,0,0,,3,29614,30476
25549,900659.0,6475036.0,0,0,0,0,,3,30488,30519
25555,878627.0,6474891.0,0,0,0,0,,3,30680,30708
25557,391661.0,6474848.0,0,0,0,0,,3,30695,30705
25559,599261.0,6474819.0,0,0,0,0,,3,30678,30714
25561,883073.0,6474771.0,0,0,0,0,,3,30681,30717
25563,877367.0,6474705.0,0,0,0,0,,4,30575,30708
25564,894307.0,6474699.0,0,0,0,0,,3,30710,30711
25566,884960.0,6474608.0,0,0,0,0,,3,30717,30724
25574,600217.0,6474421.0,0,0,0,0,,3,30188,30714
25575,892571.0,6474418.0,0,0,0,0,,3,30698,30722
25576,552502.0,6474350.0,0,0,0,0,,3,30557,30735
25579,905103.0,6474295.0,0,0,0,0,,3,30617,30739
25586,599284.0,6474144.0,0,0,0,0,,4,30679,30715
25594,883097.0,6474021.0,0,0,0,0,,3,30709,30730
25596,900372.0,6473899.0,0,0,0,0,,4,30710,30728
25602,883420.0,6473744.0,0,0,0,0,,3,30725,30755
25603,872134.0,6473733.0,0,0,0,0,,3,30720,30766
25604,446966.0,6473698.0,0,0,0,0,,3,30556,30768
25605,658554.0,6473673.0,0,0,0,0,,3,30625,30770
25607,600791.0,6473624.0,0,0,0,0,,3,30733,30746
25612,739548.0,6473539.0,0,0,0,0,,3,30622,30756
25616,724921.0,6473478.0,0,0,0,0,,3,30623,30716
25619,869834.0,6473311.0,0,0,0,0,,3,30766,30777
25624,860925.0,6473135.0,0,0,0,0,,3,29960,30787
25635,980908.0,6472729.0,0,0,0,0,,1,29949,0
25638,903239.0,6472608.0,0,0,0,0,,3,30758,30804
25639,1004268.0,6472602.0,0,0,0,0,,3,30362,30806
25645,904109.0,6472480.0,0,0,0,0,,4,30701,30742
25656,417036.0,6472206.0,0,0,0,0,,3,30039,30825
25675,963060.0,6471717.0,0,0,0,0,,3,30634,30845
25677,962896.0,6471686.0,0,0,0,0,,4,30605,30845
25683,860861.0,6471455.0,0,0,0,0,,4,30820,30821
25684,432651.0,6471437.0,0,0,0,0,,3,30432,30823
25694,681363.0,6471034.0,0,0,0,0,,3,30262,30673
25696,612214.0,6470915.0,0,0,0,0,,3,30603,30779
25697,905582.0,6470871.0,0,0,0,0,,3,30805,30860
25698,432875.0,6470871.0,0,0,0,0,,3,30857,30870
25699,802954.0,6470866.0,0,0,0,0,,3,30624,30872
25707,432708.0,6470657.0,0,0,0,0,,3,30871,30880
25708,751207.0,6470594.0,0,0,0,0,,3,30756,30882
25715,603533.0,6470478.0,0,0,0,0,,4,30773,30890
25716,766233.0,6470464.0,0,0,0,0,,3,30632,30893
25720,766217.0,6470404.0,0,0,0,0,,3,30894,30897
25721,841661.0,6470368.0,0,0,0,0,,4,30108,30899
25724,895082.0,6470268.0,0,0,0,0,,3,30759,30904
25725,838338.0,6470252.0,0,0,0,0,,4,30899,30903
25727,841969.0,6470226.0,0,0,0,0,,4,30796,30835
25731,905412.0,6469899.0,0,0,0,0,,3,30813,30912
25732,895134.0,6469883.0,0,0,0,0,,3,30904,30914
25736,906005.0,6469824.0,0,0,0,0,,3,30869,30919
25738,609830.0,6469774.0,0,0,0,0,,3,30868,30922
25739,754742.0,6469763.0,0,0,0,0,,3,30883,30924
25743,570122.0,6469706.0,0,0,0,0,,3,30553,30928
25746,681951.0,6469629.0,0,0,0,0,,3,30866,30932
25749,894588.0,6469572.0,0,0,0,0,,3,30905,30915
25753,754664.0,6469394.0,0,0,0,0,,3,30925,30940
25754,841779.0,6469373.0,0,0,0,0,,3,30901,30942
25762,729054.0,6469158.0,0,0,0,0,,3,30782,30951
25775,610040.0,6468749.0,0,0,0,0,,3,30495,30934
25776,929706.0,6468738.0,0,0,0,0,,3,30662,30965
25778,588398.0,6468694.0,0,0,0,0,,3,30577,30968
25783,897949.0,6468438.0,0,0,0,0,,4,30912,30914
25785,925179.0,6468259.0,0,0,0,0,,3,30610,30977
25788,467537.0,6468084.0,0,0,0,0,,4,30090,30851
25792,939366.0,6468001.0,0,0,0,0,,1,30422,0
25795,422199.0,6467983.0,0,0,0,0,,3,30445,30989
25796,686178.0,6467953.0,0,0,0,0,,3,30515,30946
25800,420400.0,6467881.0,0,0,0,0,,4,30433,30939
25810,899027.0,6467703.0,0,0,0,0,,3,30974,31006
25816,822347.0,6467574.0,0,0,0,0,,3,30655,31012
25817,822426.0,6467549.0,0,0,0,0,,3,30582,31012
25824,966016.0,6467428.0,0,0,0,0,,4,30848,30962
25830,927071.0,6467276.0,0,0,0,0,,4,30978,31011
